"country_tid";"rank_overall";"region_tid";"score_overall";"title"
257.0;1.0;213.0;100.0;"Massachusetts Institute of Technology (MIT) "
208.0;2.0;140.0;99.4;"University of Cambridge"
208.0;3.0;140.0;99.4;"Imperial College London"
257.0;4.0;213.0;99.3;"Harvard University"
208.0;5.0;140.0;99.2;"University of Oxford"
208.0;6.0;140.0;99.2;"UCL (University College London)"
257.0;7.0;213.0;98.3;"Stanford University"
257.0;8.0;213.0;97.1;"California Institute of Technology (Caltech)"
257.0;9.0;213.0;96.6;"Princeton University"
257.0;10.0;213.0;96.5;"Yale University"
257.0;11.0;213.0;95.5;"University of Chicago"
205.0;12.0;140.0;95.3;"ETH Zurich - Swiss Federal Institute of Technology"
257.0;13.0;213.0;94.5;"University of Pennsylvania"
257.0;14.0;213.0;94.1;"Columbia University"
257.0;15.0;213.0;94.1;"Johns Hopkins University"
208.0;16.0;140.0;92.9;"King's College London (KCL)"
208.0;17.0;140.0;92.8;"University of Edinburgh"
205.0;18.0;140.0;92.8;"EPFL (Ecole Polytechnique Fédérale de Lausanne)"
257.0;19.0;213.0;92.6;"Cornell University"
222.0;20.0;213.0;92.4;"University of Toronto"
222.0;21.0;213.0;91.5;"McGill University"
124.0;22.0;71.0;91.1;"National University of Singapore (NUS)"
257.0;23.0;213.0;90.3;"University of Michigan"
158.0;24.0;140.0;90.2;"Ecole normale supérieure, Paris"
319.0;25.0;317.0;89.7;"The Australian National University"
257.0;26.0;213.0;89.7;"Duke University"
257.0;27.0;213.0;89.5;"University of California, Berkeley (UCB)"
94.0;28.0;71.0;88.8;"The University of Hong Kong"
208.0;29.0;140.0;88.5;"University of Bristol"
208.0;30.0;140.0;86.9;"The University of Manchester"
100.0;31.0;71.0;86.7;"The University of Tokyo"
106.0;32.0;71.0;86.7;"Seoul National University"
319.0;33.0;317.0;86.5;"The University of Melbourne"
257.0;34.0;213.0;86.0;"Northwestern University"
158.0;35.0;140.0;85.0;"Ecole Polytechnique"
100.0;36.0;71.0;84.7;"Kyoto University"
257.0;37.0;213.0;84.3;"University of California, Los Angeles (UCLA)"
319.0;38.0;317.0;84.3;"The University of Sydney"
124.0;39.0;71.0;84.0;"Nanyang Technological University, Singapore (NTU)"
94.0;40.0;71.0;83.3;"The Hong Kong University of Science and Technology"
257.0;41.0;213.0;82.5;"New York University (NYU)"
257.0;42.0;213.0;82.5;"University of Wisconsin-Madison"
222.0;43.0;213.0;82.4;"University of British Columbia"
319.0;44.0;317.0;82.4;"The University of Queensland"
152.0;45.0;140.0;82.0;"University of Copenhagen"
94.0;46.0;71.0;81.9;"The Chinese University of Hong Kong"
87.0;47.0;71.0;81.3;"Tsinghua University"
319.0;48.0;317.0;81.2;"The University of New South Wales"
162.0;49.0;140.0;81.1;"Ruprecht-Karls-Universität Heidelberg"
187.0;50.0;140.0;80.5;"University of Amsterdam"
106.0;51.0;71.0;79.9;"KAIST - Korea Advanced Institute of Science & Technology"
162.0;52.0;140.0;79.8;"Ludwig-Maximilians-Universität München"
257.0;53.0;213.0;79.8;"Brown University"
162.0;54.0;140.0;79.7;"Technische Universität München"
100.0;55.0;71.0;79.6;"Osaka University"
208.0;56.0;140.0;79.6;"University of Glasgow"
87.0;57.0;71.0;78.8;"Peking University"
205.0;58.0;140.0;78.8;"University of Zurich (UZH)"
257.0;59.0;213.0;78.6;"University of California, San Diego (UCSD)"
203.0;60.0;140.0;78.3;"Lund University"
208.0;61.0;140.0;78.1;"The University of Warwick"
257.0;62.0;213.0;77.5;"University of North Carolina, Chapel Hill"
257.0;63.0;213.0;76.9;"University of Illinois at Urbana-Champaign"
208.0;64.0;140.0;76.7;"University of Birmingham"
257.0;65.0;213.0;76.5;"University of Washington"
257.0;66.0;213.0;76.5;"Carnegie Mellon University"
156.0;67.0;140.0;76.4;"University of Helsinki"
100.0;68.0;71.0;76.3;"Tokyo Institute of Technology"
208.0;69.0;140.0;75.7;"The University of Sheffield"
319.0;70.0;317.0;75.5;"Monash University"
87.0;71.0;71.0;75.3;"Fudan University"
208.0;72.0;140.0;75.3;"London School of Economics and Political Science (LSE)"
100.0;73.0;71.0;75.3;"Tohoku University"
171.0;74.0;140.0;75.3;"Trinity College Dublin"
187.0;75.0;140.0;75.2;"Leiden University"
128.0;76.0;71.0;75.1;"National Taiwan University (NTU)"
208.0;77.0;140.0;74.9;"The University of Nottingham"
257.0;78.0;213.0;74.8;"Boston University"
257.0;79.0;213.0;74.6;"University of Texas at Austin"
187.0;80.0;140.0;74.5;"Utrecht University"
203.0;81.0;140.0;74.2;"Uppsala University"
146.0;82.0;140.0;74.1;"KU Leuven"
222.0;83.0;213.0;73.6;"Université de Montréal "
222.0;84.0;213.0;73.3;"University of Alberta"
205.0;85.0;140.0;73.1;"University of Geneva"
187.0;86.0;140.0;72.9;"Delft University of Technology"
106.0;87.0;71.0;72.9;"Pohang University of Science And Technology (POSTECH)"
208.0;88.0;140.0;72.7;"University of St Andrews"
319.0;89.0;317.0;72.6;"The University of Western Australia"
187.0;90.0;140.0;72.1;"University of Groningen"
187.0;91.0;140.0;72.1;"Erasmus University Rotterdam"
334.0;92.0;317.0;72.0;"The University of Auckland"
208.0;93.0;140.0;72.0;"Durham University"
208.0;94.0;140.0;71.9;"University of Southampton"
257.0;95.0;213.0;71.7;"University of California, Davis"
152.0;96.0;140.0;71.6;"Aarhus University"
208.0;97.0;140.0;71.3;"University of Leeds"
208.0;98.0;140.0;71.2;"Queen Mary University of London (QMUL)"
257.0;99.0;213.0;70.8;"Washington University in St. Louis"
319.0;100.0;317.0;70.5;"The University of Adelaide"
189.0;101.0;140.0;70.1;"University of Oslo"
257.0;102.0;213.0;69.5;"Purdue University"
100.0;103.0;71.0;69.4;"Nagoya University"
87.0;104.0;71.0;69.1;"Shanghai Jiao Tong University"
205.0;105.0;140.0;68.9;"University of Lausanne"
106.0;106.0;71.0;68.4;"Yonsei University"
257.0;107.0;213.0;68.3;"Georgia Institute of Technology"
94.0;108.0;71.0;68.2;"City University of Hong Kong"
257.0;109.0;213.0;68.1;"Ohio State University"
203.0;110.0;140.0;67.9;"KTH Royal Institute of Technology"
257.0;111.0;213.0;67.7;"University of Pittsburgh"
257.0;112.0;213.0;67.5;"Pennsylvania State University"
222.0;113.0;213.0;67.4;"McMaster University"
193.0;114.0;140.0;66.9;"Lomonosov MSU"
158.0;115.0;140.0;66.2;"Université Pierre et Marie Curie (UPMC)"
106.0;116.0;71.0;66.0;"Korea University"
205.0;117.0;140.0;66.0;"University of Basel"
187.0;118.0;140.0;65.8;"Maastricht University"
257.0;119.0;213.0;65.7;"University of Minnesota"
208.0;120.0;140.0;65.1;"University of York"
162.0;121.0;140.0;64.8;"Universität Freiburg"
257.0;122.0;213.0;64.7;"University of Maryland, College Park"
208.0;123.0;140.0;64.5;"Cardiff University"
208.0;124.0;140.0;64.5;"University of Liverpool"
152.0;125.0;140.0;64.5;"Technical University of Denmark"
100.0;126.0;71.0;64.4;"Kyushu University"
162.0;127.0;140.0;64.3;"Karlsruhe Institute of Technology (KIT)"
208.0;128.0;140.0;64.3;"Newcastle University"
146.0;129.0;140.0;64.2;"University of Ghent"
257.0;130.0;213.0;64.2;"Rice University"
257.0;131.0;213.0;64.0;"University of Southern California"
353.0;132.0;349.0;63.9;"Universidade de São Paulo (USP)"
257.0;133.0;213.0;63.9;"University of California, Santa Barbara (UCSB)"
162.0;134.0;140.0;63.7;"Humboldt-Universität zu Berlin"
100.0;135.0;71.0;63.4;"Hokkaido University"
257.0;136.0;213.0;63.3;"Dartmouth College"
208.0;137.0;140.0;62.9;"University of Aberdeen"
74.0;138.0;71.0;62.7;"The Hebrew University of Jerusalem"
171.0;139.0;140.0;62.6;"University College Dublin"
106.0;140.0;71.0;62.2;"Sungkyunkwan University"
54.0;141.0;6.0;62.0;"University of Cape Town"
162.0;142.0;140.0;62.0;"Eberhard Karls Universität Tübingen"
257.0;143.0;213.0;62.0;"University of Virginia"
87.0;144.0;71.0;61.9;"Zhejiang University"
205.0;145.0;140.0;61.8;"University of Bern"
162.0;146.0;140.0;61.5;"Georg-August-Universität Göttingen"
162.0;147.0;140.0;61.2;"RWTH Aachen University"
87.0;148.0;71.0;61.2;"University of Science and Technology of China"
187.0;149.0;140.0;61.2;"Eindhoven University of Technology"
162.0;150.0;140.0;61.1;"Freie Universität Berlin"
113.0;151.0;71.0;61.0;"Universiti Malaya (UM)"
187.0;152.0;140.0;61.0;"Wageningen University"
257.0;153.0;213.0;60.8;"UC Irvine - Extension, English and Certificates for Internationals"
146.0;154.0;140.0;60.7;"Université Catholique de Louvain (UCL)"
189.0;155.0;140.0;60.3;"University of Bergen"
143.0;156.0;140.0;60.0;"University of Vienna"
187.0;157.0;140.0;60.0;"Radboud University Nijmegen"
257.0;158.0;213.0;60.0;"Emory University"
334.0;159.0;317.0;59.9;"University of Otago"
208.0;160.0;140.0;59.7;"Lancaster University"
208.0;161.0;140.0;59.6;"The University of Exeter"
87.0;162.0;71.0;59.3;"Nanjing University"
94.0;163.0;71.0;59.3;"The Hong Kong Polytechnic University"
257.0;164.0;213.0;59.0;"University of Rochester"
257.0;165.0;213.0;58.8;"Texas A&M University"
199.0;166.0;140.0;58.7;"University of Barcelona"
355.0;167.0;349.0;58.3;"Pontificia Universidad Católica de Chile (UC)"
128.0;168.0;71.0;58.3;"National Tsing Hua University"
222.0;169.0;213.0;57.8;"University of Waterloo"
208.0;170.0;140.0;57.7;"Queen's University of Belfast"
187.0;171.0;140.0;57.6;"VU University Amsterdam"
222.0;172.0;213.0;57.6;"University of Calgary"
199.0;173.0;140.0;57.5;"Universitat Autònoma de Barcelona"
146.0;174.0;140.0;57.5;"Université Libre de Bruxelles (ULB)"
241.0;175.0;213.0;56.9;"Universidad Nacional Autónoma de México (UNAM)"
203.0;176.0;140.0;56.9;"Chalmers University of Technology"
162.0;177.0;140.0;56.8;"Rheinische Friedrich-Wilhelms-Universität Bonn"
199.0;178.0;140.0;56.5;"Universidad Autónoma de Madrid"
158.0;179.0;140.0;56.3;"École Normale Supérieure de Lyon"
208.0;180.0;140.0;56.3;"University of Bath"
146.0;181.0;140.0;56.2;"Vrije Universiteit Brussel (VUB)"
174.0;182.0;140.0;55.8;"University of Bologna"
203.0;183.0;140.0;55.8;"Stockholm University"
257.0;184.0;213.0;55.8;"University of Colorado Boulder"
257.0;185.0;213.0;55.8;"Vanderbilt University"
257.0;186.0;213.0;55.7;"University of Illinois at Chicago"
222.0;187.0;213.0;55.5;"Queen's University, Ontario"
156.0;188.0;140.0;55.5;"Aalto University"
257.0;189.0;213.0;55.4;"Case Western Reserve University"
74.0;190.0;71.0;55.3;"Technion - Israel Institute of Technology"
222.0;191.0;213.0;55.2;"Western University"
162.0;192.0;140.0;54.9;"Technische Universität Berlin"
162.0;193.0;140.0;54.9;"Universität Hamburg"
257.0;194.0;213.0;54.9;"University of Florida"
257.0;195.0;213.0;54.6;"Michigan State University"
74.0;196.0;71.0;54.6;"Tel Aviv University"
100.0;197.0;71.0;54.4;"Keio University"
350.0;198.0;349.0;54.3;"Universidad de Buenos Aires"
100.0;199.0;71.0;54.3;"University of Tsukuba"
208.0;200.0;140.0;53.9;"University of Sussex"
257.0;201.0;213.0;53.9;"Georgetown University"
174.0;202.0;140.0;53.8;"Sapienza University of Rome"
208.0;203.0;140.0;53.8;"University of Reading"
128.0;204.0;71.0;53.8;"National Chiao Tung University"
146.0;205.0;140.0;53.6;"University of Antwerp"
353.0;206.0;349.0;53.5;"Universidade estadual de Campinas(Unicamp)"
203.0;207.0;140.0;53.5;"University of Gothenburg"
156.0;208.0;140.0;53.4;"University of Turku"
158.0;209.0;140.0;53.3;"Université Paris-Sud 11"
158.0;210.0;140.0;53.0;"Université Paris Diderot - Paris 7"
208.0;211.0;140.0;52.7;"University of Leicester"
199.0;212.0;140.0;52.2;"University Complutense Madrid"
187.0;213.0;140.0;52.2;"University of Twente"
257.0;214.0;213.0;51.9;"Tufts University"
158.0;215.0;140.0;51.8;"Université Joseph Fourier - Grenoble 1"
257.0;216.0;213.0;51.8;"University of Arizona"
162.0;217.0;140.0;51.6;"Universität Frankfurt am Main"
222.0;218.0;213.0;51.3;"University of Ottawa"
106.0;219.0;71.0;51.1;"Hanyang University"
355.0;220.0;349.0;50.9;"Universidad de Chile"
100.0;221.0;71.0;50.9;"Waseda University"
96.0;222.0;71.0;50.7;"Indian Institute of Technology Bombay (IITB)"
222.0;223.0;213.0;50.7;"Simon Fraser University"
158.0;224.0;140.0;50.7;"Sciences Po Paris"
77.0;225.0;71.0;50.5;"King Fahd University of Petroleum & Minerals"
158.0;226.0;140.0;50.4;"Université de Strasbourg"
158.0;227.0;140.0;50.3;"Université Paris-Sorbonne (Paris IV)"
158.0;228.0;140.0;50.0;"Université Paris 1 Panthéon-Sorbonne "
174.0;229.0;140.0;49.9;"Politecnico di Milano"
171.0;230.0;140.0;49.5;"University College Cork"
208.0;231.0;140.0;49.5;"University of Dundee"
128.0;232.0;71.0;49.3;"National Cheng Kung University"
193.0;233.0;140.0;49.2;"Saint-Petersburg State University"
162.0;234.0;140.0;49.1;"Technische Universität Dresden"
96.0;235.0;71.0;48.6;"Indian Institute of Technology Delhi (IITD)"
222.0;236.0;213.0;48.6;"Dalhousie University"
257.0;237.0;213.0;48.5;"University of Notre Dame"
174.0;238.0;140.0;48.2;"The University of Milan"
257.0;239.0;213.0;47.6;"University of Miami"
87.0;240.0;71.0;47.4;"Beijing Normal University "
208.0;241.0;140.0;47.4;"University of East Anglia (UEA)"
334.0;242.0;317.0;47.2;"University of Canterbury"
131.0;243.0;71.0;47.1;"Chulalongkorn University"
151.0;244.0;140.0;47.0;"Charles University"
174.0;245.0;140.0;46.9;"University of Pisa"
189.0;246.0;140.0;46.4;"Norwegian University of Science And Technology"
143.0;247.0;140.0;46.4;"Vienna University of Technology"
208.0;248.0;140.0;46.4;"University of Strathclyde"
162.0;249.0;140.0;46.2;"Westfälische Wilhelms-Universität Münster "
77.0;250.0;71.0;46.2;"King Saud University"
111.0;251.0;71.0;46.2;"American University of Beirut (AUB)"
162.0;252.0;140.0;46.2;"Universität Ulm"
241.0;253.0;213.0;46.1;"Tec de Monterrey"
319.0;254.0;317.0;45.8;"Macquarie University"
199.0;255.0;140.0;45.8;"University of Navarra"
128.0;256.0;71.0;45.6;"National Yang Ming University"
131.0;257.0;71.0;45.5;"Mahidol University"
319.0;258.0;317.0;45.5;"The University of Newcastle, Australia (UoN)"
113.0;259.0;71.0;45.4;"Universiti Kebangsaan Malaysia (UKM)"
156.0;260.0;140.0;45.4;"University of Oulu"
257.0;261.0;213.0;45.2;"University of California, Riverside"
174.0;262.0;140.0;45.1;"University of Padua"
357.0;263.0;349.0;45.1;"Universidad de Los Andes Colombia"
319.0;264.0;317.0;45.0;"University of Technology, Sydney"
208.0;265.0;140.0;44.9;"Loughborough University"
257.0;266.0;213.0;44.9;"University of California, Santa Cruz"
203.0;267.0;140.0;44.8;"Umeå universitet"
156.0;268.0;140.0;44.8;"University of Eastern Finland"
162.0;269.0;140.0;44.7;"Technische Universität Darmstadt"
257.0;270.0;213.0;44.7;"University of Iowa"
353.0;271.0;349.0;44.5;"Universidade Federal do Rio de Janeiro"
257.0;272.0;213.0;44.4;"Indiana University Bloomington"
146.0;273.0;140.0;44.4;"Université de Liège"
162.0;274.0;140.0;44.3;"Universität Stuttgart"
334.0;275.0;317.0;44.2;"Victoria University of Wellington"
106.0;276.0;71.0;44.2;"Kyung Hee University"
208.0;277.0;140.0;44.2;"Royal Holloway University of London"
158.0;278.0;140.0;44.0;"Université Paris Descartes"
257.0;279.0;213.0;43.7;"Rutgers, The State University of New Jersey, New Brunswick"
171.0;280.0;140.0;43.6;"National University of Ireland, Galway"
257.0;281.0;213.0;43.6;"Yeshiva University"
257.0;282.0;213.0;43.5;"University of Massachusetts Amherst"
203.0;283.0;140.0;43.4;"Linköping University"
319.0;284.0;317.0;43.4;"University of Wollongong"
319.0;285.0;317.0;43.2;"Queensland University of Technology (QUT)"
162.0;286.0;140.0;43.2;"Friedrich-Alexander-Universität Erlangen-Nürnberg"
350.0;287.0;349.0;43.1;"Universidad Austral"
143.0;288.0;140.0;42.9;"Leopold-Franzens-Universität Innsbruck"
162.0;289.0;140.0;42.3;"Universität  Leipzig"
222.0;290.0;213.0;42.2;"University of Victoria"
158.0;291.0;140.0;42.2;"École des Ponts ParisTech"
74.0;292.0;71.0;42.1;"Ben Gurion University of The Negev"
191.0;293.0;140.0;42.0;"University of Porto"
257.0;294.0;213.0;41.9;"Arizona State University"
100.0;295.0;71.0;41.9;"Kobe University"
113.0;296.0;71.0;41.9;"Universiti Teknologi Malaysia (UTM)"
100.0;297.0;71.0;41.9;"Tokyo Medical and Dental University (TMDU)"
199.0;298.0;140.0;41.7;"Universitat Pompeu Fabra"
222.0;299.0;213.0;41.7;"Laval University"
96.0;300.0;71.0;41.6;"Indian Institute of Technology Kanpur (IITK)"
257.0;301.0;213.0;41.6;"George Washington University"
162.0;302.0;140.0;41.6;"Johannes Gutenberg Universität Mainz"
257.0;303.0;213.0;41.6;"University at Buffalo SUNY"
319.0;304.0;317.0;41.5;"RMIT University"
174.0;305.0;140.0;41.3;"Università degli Studi di Roma - Tor Vergata"
162.0;306.0;140.0;41.3;"Universität zu Köln"
104.0;307.0;71.0;41.3;"Al-Farabi Kazakh National University"
152.0;308.0;140.0;41.1;"University of Southern Denmark"
113.0;309.0;71.0;41.0;"Universiti Sains Malaysia (USM)"
97.0;310.0;71.0;40.9;"Universitas Indonesia"
162.0;311.0;140.0;40.9;"Universität Konstanz"
191.0;312.0;140.0;40.8;"Universidade NOVA de Lisboa"
257.0;313.0;213.0;40.7;"University of Utah"
100.0;314.0;71.0;40.5;"Hiroshima University"
208.0;315.0;140.0;40.5;"University of Surrey"
357.0;316.0;349.0;40.4;"Universidad Nacional de Colombia"
257.0;317.0;213.0;40.4;"Brandeis University"
54.0;318.0;6.0;40.3;"University of the Witwatersrand"
156.0;319.0;140.0;40.3;"University of Jyväskylä"
94.0;320.0;71.0;40.3;"Hong Kong Baptist University"
87.0;321.0;71.0;40.2;"Sun Yat-sen University"
96.0;322.0;71.0;40.1;"Indian Institute of Technology, Madras (IITM)"
193.0;323.0;140.0;40.1;"Bauman Moscow State Technical University"
96.0;324.0;71.0;40.0;"Indian Institute of Technology, Kharagpur"
319.0;325.0;317.0;40.0;"Griffith University"
104.0;326.0;71.0;40.0;"L.N. Gumilyov Eurasian National University "
257.0;327.0;213.0;40.0;"University of Hawaii at Mañoa "
87.0;328.0;71.0;39.9;"Nankai University"
193.0;329.0;140.0;39.9;"Novosibirsk State University"
162.0;330.0;140.0;39.9;"Universität Mannheim"
208.0;331.0;140.0;39.8;"SOAS, University of London "
319.0;332.0;317.0;39.8;"Curtin University"
319.0;333.0;317.0;39.7;"University of South Australia"
77.0;334.0;71.0;39.6;"King Abdul Aziz University (KAU)"
190.0;335.0;140.0;39.5;"University of Warsaw "
87.0;336.0;71.0;39.5;"Wuhan University"
199.0;337.0;140.0;39.3;"Universitat Politècnica de Catalunya "
158.0;338.0;140.0;39.2;"Ecole Normale Supérieure de Cachan"
189.0;339.0;140.0;39.2;"University of Tromso"
257.0;340.0;213.0;39.2;"Wake Forest University"
158.0;341.0;140.0;39.1;"Université Aix-Marseille"
208.0;342.0;140.0;39.1;"City University London"
257.0;343.0;213.0;39.1;"Boston College"
162.0;344.0;140.0;39.1;"Julius-Maximilians-Universität Würzburg"
174.0;345.0;140.0;39.0;"University of Naples - Federico Ii"
334.0;346.0;317.0;38.9;"Massey University"
357.0;347.0;349.0;38.8;"Pontificia Universidad Javeriana"
162.0;348.0;140.0;38.5;"Universität Bremen"
257.0;349.0;213.0;38.5;"Iowa State University"
319.0;350.0;317.0;38.4;"James Cook University"
191.0;351.0;140.0;38.3;"University of Coimbra"
174.0;352.0;140.0;38.1;"University of Florence"
208.0;353.0;140.0;38.1;"Heriot-Watt University"
257.0;354.0;213.0;38.1;"Stony Brook University"
199.0;355.0;140.0;38.0;"Universidad Carlos III de Madrid"
257.0;356.0;213.0;38.0;"Virginia Tech"
106.0;357.0;71.0;38.0;"Ewha Womans University"
208.0;358.0;140.0;38.0;"Brunel University London"
257.0;359.0;213.0;37.7;"Rensselaer Polytechnic Institute"
319.0;360.0;317.0;37.5;"Deakin University"
21.0;361.0;6.0;37.5;"The American University in Cairo"
156.0;362.0;140.0;37.4;"Tampere University of Technology "
158.0;363.0;140.0;37.3;"Université de Bordeaux"
152.0;364.0;140.0;37.3;"Aalborg University"
174.0;365.0;140.0;37.1;"Politecnico di Torino"
171.0;366.0;140.0;37.0;"Dublin City University"
122.0;367.0;71.0;36.9;"University of the Philippines"
187.0;368.0;140.0;36.9;"Tilburg University"
158.0;369.0;140.0;36.9;"Université Paris-Dauphine"
208.0;370.0;140.0;36.8;"University of Essex"
190.0;371.0;140.0;36.6;"Jagiellonian University"
174.0;372.0;140.0;36.6;"Università  degli Studi di Pavia"
128.0;373.0;71.0;36.6;"National Taiwan University of Science And Technology (formerly National Taiwan Institute of Technology)"
257.0;374.0;213.0;36.6;"University of Kansas"
257.0;375.0;213.0;36.5;"University of Mississippi"
113.0;376.0;71.0;36.4;"Universiti Putra Malaysia (UPM)"
174.0;377.0;140.0;36.2;"Università Cattolica del Sacro Cuore"
257.0;378.0;213.0;36.2;"University of Texas at  Dallas "
154.0;379.0;140.0;36.1;"University of Tartu"
257.0;380.0;213.0;36.1;"Washington State University"
208.0;381.0;140.0;36.1;"Oxford Brookes University"
128.0;382.0;71.0;36.1;"Taipei Medical University"
87.0;383.0;71.0;36.1;"Xi'an Jiaotong University"
106.0;384.0;71.0;36.0;"Sogang University"
199.0;385.0;140.0;35.9;"Politécnica de Madrid"
136.0;386.0;71.0;35.9;"United Arab Emirates University"
156.0;387.0;140.0;35.9;"University of Tampere"
162.0;388.0;140.0;35.8;"Ruhr-Universität Bochum"
257.0;389.0;213.0;35.8;"North Carolina State University"
54.0;390.0;6.0;35.6;"Stellenbosch University"
136.0;391.0;71.0;35.6;"American University of Sharjah (AUS)"
208.0;392.0;140.0;35.6;"Aston University"
87.0;393.0;71.0;35.5;"Tongji University"
174.0;394.0;140.0;35.2;"University of Turin"
162.0;395.0;140.0;35.0;"Universität Regensburg"
162.0;396.0;140.0;34.9;"Christian-Albrechts-Universität zu Kiel"
162.0;397.0;140.0;34.8;"Universität Jena"
257.0;398.0;213.0;34.8;"University of New Mexico"
134.0;399.0;71.0;34.7;"Bilkent University"
134.0;400.0;71.0;34.7;"Bogazici University"
193.0;401.0;140.0;34.7;"MGIMO-University"
257.0;402.0;213.0;34.7;"Northeastern University"
158.0;403.0;140.0;34.6;"Université Claude Bernard Lyon 1"
134.0;404.0;71.0;34.2;"Middle East Technical University"
158.0;405.0;140.0;34.3;"Institut National des Sciences Appliquées de Lyon (INSA)"
350.0;406.0;349.0;34.0;"Instituto Tecnológico de Buenos Aires (ITBA)"
319.0;407.0;317.0;34.0;"La Trobe University"
128.0;408.0;71.0;34.3;"National Central University"
350.0;409.0;349.0;34.0;"Pontificia Universidad Católica Argentina Santa María de los Buenos Aires - UCA"
257.0;410.0;213.0;34.3;"University of Connecticut"
319.0;411.0;317.0;34.6;"University of Tasmania"
334.0;412.0;317.0;34.5;"University of Waikato"
128.0;413.0;71.0;33.4;"National Taiwan Normal University"
143.0;414.0;140.0;33.9;"Karl-Franzens-Universität Graz"
174.0;415.0;140.0;33.7;"University of Trento"
151.0;416.0;140.0;33.2;"Czech Technical University In Prague"
334.0;417.0;317.0;33.2;"Lincoln University "
193.0;418.0;140.0;33.6;"Moscow Institute of Physics and Technology State University"
162.0;419.0;140.0;33.3;"Universität Düsseldorf"
158.0;420.0;140.0;33.3;"Université Montpellier 2, Sciences et Techniques du Languedoc"
96.0;421.0;71.0;33.1;"University of Delhi"
222.0;422.0;213.0;32.9;"York University"
353.0;423.0;349.0;33.1;"Universidade Estadual Paulista 'Júlio de Mesquita Filho' (UNESP)"
162.0;424.0;140.0;33.1;"Leibniz Universität Hannover"
207.0;425.0;140.0;33.0;"Taras Shevchenko National University of Kyiv"
257.0;426.0;213.0;33.0;"Tulane University"
350.0;427.0;349.0;33.0;"Universidad de San Andrés"
199.0;428.0;140.0;33.1;"Universitat Politècnica de València"
353.0;429.0;349.0;32.9;"Universidade Federal de São Paulo (UNIFESP)"
205.0;430.0;140.0;32.9;"University of St.Gallen (HSG)"
128.0;431.0;71.0;32.6;"National Sun Yat-sen University"
106.0;432.0;71.0;32.7;"Pusan National University"
257.0;433.0;213.0;32.2;"American University"
208.0;434.0;140.0;32.4;"Birkbeck, University of London"
128.0;435.0;71.0;32.2;"Chang Gung University"
257.0;436.0;213.0;32.4;"Illinois Institute of Technology"
257.0;437.0;213.0;32.2;"The University of Georgia"
257.0;438.0;213.0;32.3;"University of Delaware"
222.0;439.0;213.0;32.5;"University of Guelph"
257.0;440.0;213.0;32.2;"The University of Tennessee, Knoxville"
158.0;441.0;140.0;31.9;"Université Paul Sabatier Toulouse III"
87.0;442.0;71.0;32.0;"Xiamen University"
156.0;443.0;140.0;31.7;"Abo Akademi University"
106.0;444.0;71.0;31.7;"Chung-Ang University(CAU)"
