"country_tid";"rank_overall";"region_tid";"score_overall";"title"
257.0;445.0;213.0;31.9;"Colorado State University"
136.0;446.0;71.0;31.9;"Khalifa University"
166.0;447.0;140.0;31.7;"National Technical University of Athens"
100.0;448.0;71.0;32.0;"Tokyo Metropolitan University"
162.0;449.0;140.0;32.0;"Universität des Saarlandes"
222.0;450.0;213.0;31.7;"Université de Sherbrooke"
350.0;451.0;349.0;31.2;"Universidad Nacional de La Plata"
355.0;452.0;349.0;31.3;"Universidad de Santiago de Chile - USACH"
353.0;453.0;349.0;31.1;"Universidade Federal de Minas Gerais   "
87.0;454.0;71.0;31.3;"Beihang University (former BUAA)"
257.0;455.0;213.0;31.5;"Florida State University"
257.0;456.0;213.0;31.3;"Oregon State University"
166.0;457.0;140.0;31.6;"University of Crete"
208.0;458.0;140.0;31.6;"University of Kent"
257.0;459.0;213.0;31.3;"University of Missouri, Columbia (Mizzou)"
257.0;460.0;213.0;31.4;"University of Oklahoma"
97.0;461.0;71.0;31.0;"Bandung Institute of Technology (ITB)"
199.0;462.0;140.0;31.0;"University of Granada"
166.0;463.0;140.0;31.0;"Aristotle University of Thessaloniki"
122.0;464.0;71.0;31.0;"Ateneo de Manila University"
222.0;465.0;213.0;30.8;"Concordia University"
96.0;466.0;71.0;31.0;"Indian Institute of Technology Roorkee (IITR)"
134.0;467.0;71.0;31.0;"Koc University "
87.0;468.0;71.0;31.0;"Renmin (People’s) University of China"
208.0;469.0;140.0;30.8;"Swansea University"
350.0;470.0;349.0;30.9;"Universidad de Belgrano"
257.0;471.0;213.0;30.6;"City University of New York"
353.0;472.0;349.0;30.7;"Universidade Federal do Rio Grande Do Sul"
54.0;473.0;6.0;30.3;"University of Pretoria"
366.0;474.0;349.0;30.5;"Universidad Católica Andrés Bello - UCAB"
208.0;475.0;140.0;30.5;"Bangor University"
319.0;476.0;317.0;30.5;"Bond University"
193.0;477.0;140.0;30.5;"Peoples' Friendship University of Russia"
134.0;478.0;71.0;30.5;"Sabanci University"
174.0;479.0;140.0;30.3;"University of Siena"
257.0;480.0;213.0;30.5;"University of Cincinnati"
199.0;481.0;140.0;29.8;"University of Salamanca"
227.0;482.0;213.0;29.8;"Universidad de Costa Rica"
319.0;483.0;317.0;29.8;"Flinders University"
106.0;484.0;71.0;30.0;"Hankuk (Korea) University of Foreign Studies "
87.0;485.0;71.0;30.0;"Harbin Institute of Technology"
87.0;486.0;71.0;29.8;"Huazhong University of Science and Technology"
193.0;487.0;140.0;29.8;"National Research Nuclear University MEPhI (Moscow Engineering Physics Institute)"
120.0;488.0;71.0;29.8;"National University of Sciences And Technology (NUST) Islamabad"
193.0;489.0;140.0;29.9;"St. Petersburg State Polytechnical University"
162.0;490.0;140.0;30.1;"Universität Bayreuth"
158.0;491.0;140.0;30.0;"Université Lille 1, Sciences et Technologie"
222.0;492.0;213.0;30.2;"University of Saskatchewan"
257.0;493.0;213.0;30.2;"University of South Florida"
257.0;494.0;213.0;30.0;"University of Vermont"
207.0;495.0;140.0;29.9;"Karazin University"
145.0;496.0;140.0;29.7;"Belarus State University"
100.0;497.0;71.0;29.7;"Chiba University"
166.0;498.0;140.0;29.7;"National and Kapodistrian University of Athens"
162.0;499.0;140.0;29.7;"Philipps-Universität Marburg "
162.0;500.0;140.0;29.7;"Technische Universität Dortmund"
193.0;501.0;140.0;0.0;"Tomsk State University"
350.0;502.0;349.0;0.0;"Universidad Nacional de Córdoba"
363.0;503.0;349.0;0.0;"Pontificia Universidad Católica del Perú"
191.0;504.0;140.0;0.0;"University of Lisbon "
199.0;505.0;140.0;0.0;"Universidad de Sevilla"
357.0;506.0;349.0;0.0;"Universidad de Antioquia"
353.0;507.0;349.0;0.0;"Pontificia Universidade Católica do Rio de Janeiro (PUC - Rio)"
199.0;508.0;140.0;0.0;"Universitat de Valencia"
131.0;509.0;71.0;0.0;"Chiang Mai University"
162.0;510.0;140.0;0.0;"Universität Bielefeld"
222.0;511.0;213.0;0.0;"Université du Québec"
77.0;512.0;71.0;0.0;"Al-Imam Mohamed Ibn Saud Islamic University"
81.0;513.0;71.0;0.0;"Arabian Gulf University"
334.0;514.0;317.0;0.0;"Auckland University of Technology (AUT)"
87.0;515.0;71.0;0.0;"Beijing Institute of Technology"
222.0;516.0;213.0;0.0;"Carleton University"
87.0;517.0;71.0;0.0;"East China Normal University"
208.0;518.0;140.0;0.0;"Goldsmiths, University of London"
113.0;519.0;71.0;0.0;"International Islamic University Malaysia (IIUM)"
134.0;520.0;71.0;0.0;"Istanbul Technical University"
87.0;521.0;71.0;0.0;"Jilin University"
100.0;522.0;71.0;0.0;"Kanazawa University"
257.0;523.0;213.0;0.0;"Kansas State University "
208.0;524.0;140.0;0.0;"Keele University "
208.0;525.0;140.0;0.0;"Kingston University, London"
257.0;526.0;213.0;0.0;"Louisiana State University (LSU)"
128.0;527.0;71.0;0.0;"National Chung Hsing University"
193.0;528.0;140.0;0.0;"National Research University – Higher School of Economics (HSE)"
100.0;529.0;71.0;0.0;"Okayama University"
87.0;530.0;71.0;0.0;"Shanghai University"
154.0;531.0;140.0;0.0;"Tallinn University of Technology"
162.0;532.0;140.0;0.0;"Technische Universität Braunschweig"
106.0;533.0;71.0;0.0;"The Catholic University of Korea "
87.0;534.0;71.0;0.0;"Tianjin University"
193.0;535.0;140.0;0.0;"National Research Tomsk Polytechnic University"
199.0;536.0;140.0;0.0;"Universidad de Zaragoza"
162.0;537.0;140.0;0.0;"Universität Duisburg-Essen"
158.0;538.0;140.0;0.0;"Université Montpellier 1"
158.0;539.0;140.0;0.0;"Université Nice Sophia-Antipolis"
158.0;540.0;140.0;0.0;"Université Panthéon-Assas (Paris 2)"
257.0;541.0;213.0;0.0;"University of Alabama"
257.0;542.0;213.0;0.0;"University of Kentucky"
54.0;543.0;6.0;0.0;"University of Kwazulu-Natal"
171.0;544.0;140.0;0.0;"University of Limerick"
198.0;545.0;140.0;0.0;"University of Ljubljana"
222.0;546.0;213.0;0.0;"University of Manitoba"
174.0;547.0;140.0;0.0;"University of Milano-Bicocca "
257.0;548.0;213.0;0.0;"University of South Carolina"
208.0;549.0;140.0;0.0;"University of Stirling"
100.0;550.0;71.0;0.0;"Yokohama City University"
97.0;551.0;71.0;0.0;"Universitas Gadjah Mada"
21.0;552.0;6.0;0.0;"Cairo University (جامعة القاهرة)"
366.0;553.0;349.0;0.0;"Universidad Central de Venezuela - UCV"
319.0;554.0;317.0;0.0;"Charles Darwin University "
106.0;555.0;71.0;0.0;"Chonbuk National University"
257.0;556.0;213.0;0.0;"College of William & Mary"
106.0;557.0;71.0;0.0;"Dongguk University "
257.0;558.0;213.0;0.0;"Drexel University"
171.0;559.0;140.0;0.0;"Dublin Institute of Technology"
96.0;560.0;71.0;0.0;"Indian Institute of Technology Guwahati (IITG)"
106.0;561.0;71.0;0.0;"Inha University"
241.0;562.0;213.0;0.0;"Instituto Politécnico Nacional (IPN)"
143.0;563.0;140.0;0.0;"Johannes Kepler University Linz"
162.0;564.0;140.0;0.0;"Justus-Liebig-Universität Gießen"
193.0;565.0;140.0;0.0;"Kazan (Volga region) Federal University"
106.0;566.0;71.0;0.0;"Kyungpook National University"
151.0;567.0;140.0;0.0;"Masaryk University"
257.0;568.0;213.0;0.0;"Michigan Technological University"
319.0;569.0;317.0;0.0;"Murdoch University"
100.0;570.0;71.0;0.0;"Nagasaki University"
128.0;571.0;71.0;0.0;"Taipei Tech"
207.0;572.0;140.0;0.0;"National Technical University of Ukraine 'Kyiv Polytechnic Institute'"
257.0;573.0;213.0;0.0;"New Jersey Institute of Technology (NJIT)"
353.0;574.0;349.0;0.0;"Pontificia Universidade Católica de São Paulo (PUC -SP)"
123.0;575.0;71.0;0.0;"Qatar University"
87.0;576.0;71.0;0.0;"Shandong University"
87.0;577.0;71.0;0.0;"Southeast University"
319.0;578.0;317.0;0.0;"Swinburne University of Technology"
77.0;579.0;71.0;0.0;"Umm al-Qura University (UQU)"
241.0;580.0;213.0;0.0;"Universidad Iberoamericana (UIA)"
241.0;581.0;213.0;0.0;"Universidad Panamericana (UP)"
353.0;582.0;349.0;0.0;"Universidade de Brasilia (UnB)"
199.0;583.0;140.0;0.0;"Universidade de Santiago de Compostela"
353.0;584.0;349.0;0.0;"Universidade Federal de São Carlos"
174.0;585.0;140.0;0.0;"University of Genoa"
174.0;586.0;140.0;0.0;"Perugia University"
158.0;587.0;140.0;0.0;"Université de Lorraine "
158.0;588.0;140.0;0.0;"Université de Rennes 1"
111.0;589.0;71.0;0.0;"Université Saint-Joseph de Beyrouth"
257.0;590.0;213.0;0.0;"University of Houston"
208.0;591.0;140.0;0.0;"University of Hull"
96.0;592.0;71.0;0.0;"University of Mumbai"
257.0;593.0;213.0;0.0;"University of Nebraska - Lincoln"
257.0;594.0;213.0;0.0;"University of Oregon"
136.0;595.0;71.0;0.0;"University of Sharjah"
169.0;596.0;140.0;0.0;"University of Szeged"
208.0;597.0;140.0;0.0;"Ulster University"
193.0;598.0;140.0;0.0;"Ural Federal University "
180.0;599.0;140.0;0.0;"Vilnius University "
257.0;600.0;213.0;0.0;"Virginia Commonwealth University"
96.0;601.0;71.0;0.0;"University of Calcutta"
131.0;602.0;71.0;0.0;"Thammasat University"
355.0;603.0;349.0;0.0;"Universidad de Concepción"
208.0;604.0;140.0;0.0;"Aberystwyth University"
136.0;605.0;71.0;0.0;"American University in Dubai"
169.0;606.0;140.0;0.0;"Eotvos Lorand University   "
257.0;607.0;213.0;0.0;"George Mason University"
134.0;608.0;71.0;0.0;"Hacettepe University "
257.0;609.0;213.0;0.0;"Howard University"
134.0;610.0;71.0;0.0;"Istanbul University"
104.0;611.0;71.0;0.0;"KazNTU"
77.0;612.0;71.0;0.0;"King Khalid University"
100.0;613.0;71.0;0.0;"Kumamoto University"
257.0;614.0;213.0;0.0;"Lehigh University"
94.0;615.0;71.0;0.0;"Lingnan University (Hong Kong)"
257.0;616.0;213.0;0.0;"Loyola University Chicago"
162.0;617.0;140.0;0.0;"Martin-Luther-Universität Halle-Wittenberg"
128.0;618.0;71.0;0.0;"National Chengchi University"
193.0;619.0;140.0;0.0;"National Research Saratov State University"
171.0;620.0;140.0;0.0;"National University of Ireland Maynooth"
257.0;621.0;213.0;0.0;"New School University"
100.0;622.0;71.0;0.0;"Osaka City University"
355.0;623.0;349.0;0.0;"Pontificia Universidad Católica de Valparaíso"
54.0;624.0;6.0;0.0;"Rhodes University "
257.0;625.0;213.0;0.0;"Rutgers - The State University of New Jersey, Newark"
98.0;626.0;71.0;0.0;"Sharif University of Technology"
193.0;627.0;140.0;0.0;"Southern Federal University"
119.0;628.0;71.0;0.0;"Sultan Qaboos University"
257.0;629.0;213.0;0.0;"Syracuse University"
257.0;630.0;213.0;0.0;"Temple University"
100.0;631.0;71.0;0.0;"Tokyo University of Agriculture and Technology "
100.0;632.0;71.0;0.0;"Tokyo University of Science"
355.0;633.0;349.0;0.0;"Universidad Adolfo Ibáñez"
241.0;634.0;213.0;0.0;"Universidad ANAHUAC"
241.0;635.0;213.0;0.0;"Universidad de Guadalajara (UDG)"
350.0;636.0;349.0;0.0;"Universidad de Palermo (UP)"
363.0;637.0;349.0;0.0;"Universidad Peruana Cayetano Heredia"
366.0;638.0;349.0;0.0;"Universidad Simón Bolívar Venezuela"
350.0;639.0;349.0;0.0;"Universidad Torcuato Di Tella"
191.0;640.0;140.0;0.0;"Universidade Catolica Portuguesa, Lisboa"
353.0;641.0;349.0;0.0;"Universidade Federal da Bahia"
174.0;642.0;140.0;0.0;"University of Modena"
174.0;643.0;140.0;0.0;"University of Trieste"
257.0;644.0;213.0;0.0;"University at Albany SUNY"
208.0;645.0;140.0;0.0;"University of Bradford"
169.0;646.0;140.0;0.0;"University of Debrecen"
54.0;647.0;6.0;0.0;"University of Johannesburg "
257.0;648.0;213.0;0.0;"University of New Hampshire"
166.0;649.0;140.0;0.0;"University of Patras"
106.0;650.0;71.0;0.0;"University of Seoul "
150.0;651.0;140.0;0.0;"University of Zagreb"
131.0;652.0;71.0;0.0;"Kasetsart University"
136.0;653.0;71.0;0.0;"Abu Dhabi University"
106.0;654.0;71.0;0.0;"Ajou University "
74.0;655.0;71.0;0.0;"Bar-Ilan University"
257.0;656.0;213.0;0.0;"Brigham Young University"
151.0;657.0;140.0;0.0;"Brno University of Technology"
106.0;658.0;71.0;0.0;"Chonnam National University"
106.0;659.0;71.0;0.0;"Chungnam National University"
257.0;660.0;213.0;0.0;"Clark University"
257.0;661.0;213.0;0.0;"Clarkson University"
122.0;662.0;71.0;0.0;"De La Salle University"
100.0;663.0;71.0;0.0;"Gifu University"
100.0;664.0;71.0;0.0;"Gunma University"
106.0;665.0;71.0;0.0;"Hallym University "
241.0;666.0;213.0;0.0;"Instituto Tecnológico Autonomo de México (ITAM)"
103.0;667.0;71.0;0.0;"Jordan University of Science & Technology"
104.0;668.0;71.0;0.0;"Kazakh National Pedagogical University named after Abay"
104.0;669.0;71.0;0.0;"Kazakh-British Technical University (KBTU)"
111.0;670.0;71.0;0.0;"Lebanese American University"
104.0;671.0;71.0;0.0;"South Kazakhstan State University (SKSU)"
222.0;672.0;213.0;0.0;"Memorial University of Newfoundland"
208.0;673.0;140.0;0.0;"Middlesex University"
257.0;674.0;213.0;0.0;"Missouri S&T"
100.0;675.0;71.0;0.0;"Niigata University"
100.0;676.0;71.0;0.0;"Osaka Prefecture University "
353.0;677.0;349.0;0.0;"Pontificia Universidade Católica do Rio Grande do Sul"
80.0;678.0;71.0;0.0;"Qafqaz University "
149.0;679.0;140.0;0.0;"University of St. Kliment Ohridski"
257.0;680.0;213.0;0.0;"Southern Methodist University"
207.0;681.0;140.0;0.0;"Sumy State University"
199.0;682.0;140.0;0.0;"Universidad de Alcalá"
365.0;683.0;349.0;0.0;"Universidad de Montevideo"
355.0;684.0;349.0;0.0;"Universidad Diego Portales"
353.0;685.0;349.0;0.0;"Universidade Federal de Santa Catarina"
353.0;686.0;349.0;0.0;"Universidade Federal do Paraná (UFPR)"
158.0;687.0;140.0;0.0;"Université de Nantes"
158.0;688.0;140.0;0.0;"Université Lumière Lyon 2"
113.0;689.0;71.0;0.0;"Universiti Teknologi MARA - UiTM"
174.0;690.0;140.0;0.0;"University of Brescia"
192.0;691.0;140.0;0.0;"University of Bucharest"
319.0;692.0;317.0;0.0;"University of Canberra "
257.0;693.0;213.0;0.0;"University of Denver"
103.0;694.0;71.0;0.0;"University of Jordan"
98.0;695.0;71.0;0.0;"University of Tehran"
106.0;696.0;71.0;0.0;"University of Ulsan "
319.0;697.0;317.0;0.0;"University of Western Sydney "
190.0;698.0;140.0;0.0;"Warsaw University of Technology"
257.0;699.0;213.0;0.0;"Worcester Polytechnic Institute"
100.0;700.0;71.0;0.0;"Yokohama National University"
350.0;701.0;349.0;0.0;"Universidad Nacional de Rosario"
21.0;702.0;6.0;0.0;"Ain Shams University "
97.0;703.0;71.0;0.0;"Airlangga University"
21.0;704.0;6.0;0.0;"Al Azhar University "
21.0;705.0;6.0;0.0;"Alexandria University "
192.0;706.0;140.0;0.0;"Alexandru Ioan Cuza University"
143.0;707.0;140.0;0.0;"Alpen-Adria-Universitaet Klagenfurt "
134.0;708.0;71.0;0.0;"Ankara Üniversitesi"
100.0;709.0;71.0;0.0;"Aoyama Gakuin University"
166.0;710.0;140.0;0.0;"Athens University of Economy And Business"
257.0;711.0;213.0;0.0;"Auburn University"
192.0;712.0;140.0;0.0;"Babes-Bolyai University"
80.0;713.0;71.0;0.0;"Baku State University"
96.0;714.0;71.0;0.0;"Banaras Hindu University"
257.0;715.0;213.0;0.0;"Baylor University"
145.0;716.0;140.0;0.0;"BNTU"
241.0;717.0;213.0;0.0;"Benemérita Universidad Autónoma de Puebla"
257.0;718.0;213.0;0.0;"Binghamton University SUNY"
97.0;719.0;71.0;0.0;"Institut Pertanian Bogor"
319.0;720.0;317.0;0.0;"Charles Sturt University "
257.0;721.0;213.0;0.0;"Clemson University"
169.0;722.0;140.0;0.0;"Corvinus University of Budapest"
208.0;723.0;140.0;0.0;"Coventry University"
134.0;724.0;71.0;0.0;"Cukurova University"
97.0;725.0;71.0;0.0;"Diponegoro University"
207.0;726.0;140.0;0.0;"Donetsk National University"
100.0;727.0;71.0;0.0;"Doshisha University"
104.0;728.0;71.0;0.0;"E.A.Buketov Karaganda State University "
87.0;729.0;71.0;0.0;"East China University of Science and Technology"
319.0;730.0;317.0;0.0;"Edith Cowan University "
193.0;731.0;140.0;0.0;"Far Eastern Federal University"
257.0;732.0;213.0;0.0;"Fordham University"
128.0;733.0;71.0;0.0;"Fu Jen Catholic University"
257.0;734.0;213.0;0.0;"Georgia State University"
100.0;735.0;71.0;0.0;"Kagoshima University"
180.0;736.0;140.0;0.0;"Kaunas University of Technology"
104.0;737.0;71.0;0.0;"Ablai khan University"
80.0;738.0;71.0;0.0;"Khazar University"
131.0;739.0;71.0;0.0;"Khon Kaen University"
77.0;740.0;71.0;0.0;"King Faisal University"
131.0;741.0;71.0;0.0;"King Mongkut's University of Technology Thonburi "
108.0;742.0;71.0;0.0;"Kuwait University"
120.0;743.0;71.0;0.0;"Lahore University of Management Sciences (LUMS)"
193.0;744.0;140.0;0.0;"Lobachevsky State University of Nizhni Novgorod"
190.0;745.0;140.0;0.0;"Lodz University"
208.0;746.0;140.0;0.0;"London Metropolitan University"
61.0;747.0;6.0;0.0;"Makerere University"
208.0;748.0;140.0;0.0;"Manchester Metropolitan University"
257.0;749.0;213.0;0.0;"Marquette University"
257.0;750.0;213.0;0.0;"Miami University"
207.0;751.0;140.0;0.0;"National Technical University  'Kharkiv Polytechnic Institute'"
193.0;752.0;140.0;0.0;"The National University of Science and Technology “MISiS” "
190.0;753.0;140.0;0.0;"Nicolaus Copernicus University "
208.0;754.0;140.0;0.0;"Northumbria University at Newcastle"
208.0;755.0;140.0;0.0;"Nottingham Trent University"
100.0;756.0;71.0;0.0;"Ochanomizu University"
257.0;757.0;213.0;0.0;"Ohio University"
257.0;758.0;213.0;0.0;"Oklahoma State University "
143.0;759.0;140.0;0.0;"Paris Lodron University of Salzburg"
193.0;760.0;140.0;0.0;"Plekhanov Russian University of Economics"
358.0;761.0;349.0;0.0;"Pontificia Universidad Catolica del Ecuador"
131.0;762.0;71.0;0.0;"Prince of Songkla University"
100.0;763.0;71.0;0.0;"Ritsumeikan University"
222.0;764.0;213.0;0.0;"Ryerson University"
104.0;765.0;71.0;0.0;"JSC  “ S.Seifullin Kazakh Agro Technical University” "
100.0;766.0;71.0;0.0;"Saitama University"
97.0;767.0;71.0;0.0;"Sepuluh Nopember Institute of Technology"
100.0;768.0;71.0;0.0;"Shinshu University "
257.0;769.0;213.0;0.0;"Smith College"
257.0;770.0;213.0;0.0;"Stevens Institute of Technology"
208.0;771.0;140.0;0.0;"Robert Gordon University"
100.0;772.0;71.0;0.0;"Tokai University"
355.0;773.0;349.0;0.0;"Universidad Austral de Chile"
241.0;774.0;213.0;0.0;"Universidad Autonoma de Nuevo Leon (UANL)"
241.0;775.0;213.0;0.0;"Universidad Autónoma del Estado de Mexico (UAEMex)"
241.0;776.0;213.0;0.0;"Universidad Autónoma Metropolitana (UAM)"
228.0;777.0;213.0;0.0;"Universidad de la Habana"
365.0;778.0;349.0;0.0;"Universidad de la República (UdelaR)"
357.0;779.0;349.0;0.0;"Universidad de La Sabana"
241.0;780.0;213.0;0.0;"Universidad de las Américas Puebla (UDLAP)"
366.0;781.0;349.0;0.0;"Universidad de los Andes Mérida"
199.0;782.0;140.0;0.0;"University of Murcia"
247.0;783.0;213.0;0.0;"Universidad de Puerto Rico"
358.0;784.0;349.0;0.0;"Universidad de San Francisco de Quito"
355.0;785.0;349.0;0.0;"Universidad de Talca"
355.0;786.0;349.0;0.0;"Universidad de Valparaíso"
357.0;787.0;349.0;0.0;"Universidad del Norte"
357.0;788.0;349.0;0.0;"Universidad del Rosario"
357.0;789.0;349.0;0.0;"Universidad del Valle"
357.0;790.0;349.0;0.0;"Universidad Industrial de Santander"
227.0;791.0;213.0;0.0;"Universidad Nacional Costa Rica"
350.0;792.0;349.0;0.0;"Universidad Nacional de Cuyo"
350.0;793.0;349.0;0.0;"Universidad Nacional de Mar del Plata"
350.0;794.0;349.0;0.0;"Universidad Nacional de Tucumán"
350.0;795.0;349.0;0.0;"Universidad Nacional del Sur"
363.0;796.0;349.0;0.0;"Universidad Nacional Mayor de San Marcos"
355.0;797.0;349.0;0.0;"Universidad Técnica Federico Santa María"
350.0;798.0;349.0;0.0;"Universidad Tecnológica Nacional (UTN)"
353.0;799.0;349.0;0.0;"Universidade do Estado do Rio de Janeiro (UERJ)"
353.0;800.0;349.0;0.0;"Universidade Estadual de Londrina (UEL)"
353.0;801.0;349.0;0.0;"Universidade Federal de Santa Maria"
353.0;802.0;349.0;0.0;"Universidade Federal de Viçosa"
353.0;803.0;349.0;0.0;"Universidade Federal do Ceará (UFC)"
353.0;804.0;349.0;0.0;"Universidade Federal do Pernambuco"
353.0;805.0;349.0;0.0;"Universidade Federal Fluminense"
174.0;806.0;140.0;0.0;"Università  Ca' Foscari Venezia "
174.0;807.0;140.0;0.0;"Catania University"
174.0;808.0;140.0;0.0;"Università degli Studi Roma Tre"
158.0;809.0;140.0;0.0;"Université Charles-de-Gaulle Lille 3"
158.0;810.0;140.0;0.0;"Université de Caen Basse-Normandie"
158.0;811.0;140.0;0.0;"Université de Cergy-Pontoise"
158.0;812.0;140.0;0.0;"Université de Poitiers"
158.0;813.0;140.0;0.0;"Université Jean Moulin Lyon 3"
158.0;814.0;140.0;0.0;"Université Lille 2 Droit et Santé"
158.0;815.0;140.0;0.0;"Université Paris Ouest Nanterre La Défense"
158.0;816.0;140.0;0.0;"Université Paul-Valéry Montpellier 3"
158.0;817.0;140.0;0.0;"Université Pierre Mendès France - Grenoble 2"
158.0;818.0;140.0;0.0;"Université Stendhal Grenoble 3"
158.0;819.0;140.0;0.0;"Université Toulouse 1, Capitole"
158.0;820.0;140.0;0.0;"University Toulouse – Jean Jaurès"
257.0;821.0;213.0;0.0;"University of Arkansas"
99.0;822.0;71.0;0.0;"University of Baghdad"
81.0;823.0;71.0;0.0;"University of Bahrain"
174.0;824.0;140.0;0.0;"University of Bari (UNIBA)"
174.0;825.0;140.0;0.0;"University of Belgrade"
97.0;826.0;71.0;0.0;"University of Brawijaya "
208.0;827.0;140.0;0.0;"University of Central Lancashire"
126.0;828.0;71.0;0.0;"University of Colombo"
126.0;829.0;71.0;0.0;"University of Dar es Salaam"
82.0;830.0;71.0;0.0;"University of Dhaka"
208.0;831.0;140.0;0.0;"University of East London"
151.0;832.0;140.0;0.0;"University of Economics Prague "
120.0;833.0;71.0;0.0;"University of Engineering & Technology (UET) Lahore"
28.0;834.0;6.0;0.0;"University of Ghana"
208.0;835.0;140.0;0.0;"University of Greenwich"
74.0;836.0;71.0;0.0;"University of Haifa"
208.0;837.0;140.0;0.0;"University of Hertfordshire"
208.0;838.0;140.0;0.0;"University of Huddersfield"
120.0;839.0;71.0;0.0;"University of Karachi"
120.0;840.0;71.0;0.0;"University of Lahore"
178.0;841.0;140.0;0.0;"University of Latvia"
87.0;842.0;71.0;0.0;"University of Macau"
31.0;843.0;6.0;0.0;"University of Nairobi"
319.0;844.0;317.0;0.0;"University of New England Australia"
208.0;845.0;140.0;0.0;"Plymouth University"
96.0;846.0;71.0;0.0;"University of Pune"
208.0;847.0;140.0;0.0;"University of Salford"
257.0;848.0;213.0;0.0;"University of San Diego"
257.0;849.0;213.0;0.0;"University of San Francisco"
122.0;850.0;71.0;0.0;"University of Santo Tomas"
87.0;851.0;71.0;0.0;"University of Science and Technology Beijing"
319.0;852.0;317.0;0.0;"University of Southern Queensland "
257.0;853.0;213.0;0.0;"University of the Pacific"
257.0;854.0;213.0;0.0;"University of Tulsa"
222.0;855.0;213.0;0.0;"University of Windsor"
190.0;856.0;140.0;0.0;"University of Wroclaw"
174.0;857.0;140.0;0.0;"Verona University"
319.0;858.0;317.0;0.0;"Victoria University "
180.0;859.0;140.0;0.0;"Vilnius Gediminas Technical University"
193.0;860.0;140.0;0.0;"Voronezh State University"
180.0;861.0;140.0;0.0;"Vytautas Magnus University"
192.0;862.0;140.0;0.0;"Universitatea de Vest din Timisoara"
100.0;863.0;71.0;0.0;"Yamaguchi University "
257.0;864.0;213.0;0.0;"University of California, San Francisco"
203.0;865.0;140.0;0.0;"Karolinska Institute"
96.0;866.0;71.0;0.0;"Indian Institute of Science"
96.0;867.0;71.0;0.0;"Jawaharlal Nehru University"
208.0;868.0;140.0;0.0;"London Business School"
74.0;869.0;71.0;0.0;"Weizmann Institute of Science"
174.0;870.0;140.0;0.0;"Università Bocconi"
158.0;871.0;140.0;0.0;"INSEAD"
77.0;872.0;71.0;0.0;"King Abdullah University of Science & Technology"
257.0;873.0;213.0;0.0;"Baylor College of Medicine"
189.0;874.0;140.0;0.0;"BI Norwegian Business School"
128.0;875.0;71.0;0.0;"China Medical University Taichung"
152.0;876.0;140.0;0.0;"Copenhagen Business School"
208.0;877.0;140.0;0.0;"Cranfield University"
199.0;878.0;140.0;0.0;"ESADE Business School"
158.0;879.0;140.0;0.0;"ESCP Europe"
158.0;880.0;140.0;0.0;"ESSEC Business School"
162.0;881.0;140.0;0.0;"EBS Business School"
106.0;882.0;71.0;0.0;"Gwangju Institute of Science and Technology (GIST)"
158.0;883.0;140.0;0.0;"HEC Paris"
100.0;884.0;71.0;0.0;"Hitotsubashi University"
208.0;885.0;140.0;0.0;"London School of Hygiene and Tropical Medicine"
120.0;886.0;71.0;0.0;"Quaid-i-azam University"
257.0;887.0;213.0;0.0;"Rockefeller University"
124.0;888.0;71.0;0.0;"Singapore Management University"
203.0;889.0;140.0;0.0;"Stockholm School of Economics"
158.0;890.0;140.0;0.0;"Université de Technologie de Compiègne (UTC)"
162.0;891.0;140.0;0.0;"WHU - Otto Beisheim School of Management "
